pattern,type,category,priority,language
CAT|DOG|WOLF|FOX|LION|TIGER|BEAR|MOUSE|RABBIT|HORSE,regex,animals,140,EN
EAGLE|HAWK|OWL|CROW|SWAN|DUCK|GOOSE|SPARROW|ROBIN,regex,birds,140,EN
SHARK|WHALE|DOLPHIN|TROUT|SALMON|TUNA|SQUID|OCTOPUS,regex,sea,140,EN
APPLE|PEAR|PEACH|PLUM|BERRY|GRAPE|LEMON|MANGO|MELON|KIWI,regex,fruits,130,EN
CARROT|ONION|POTATO|TOMATO|PEPPER|CELERY|GARLIC|CABBAGE,regex,vegetables,130,EN
BREAD|CAKE|PIE|PASTA|PIZZA|SOUP|STEAK|CHEESE|BUTTER|HONEY,regex,food,130,EN
WATER|JUICE|COFFEE|TEA|SODA|MILK|LATTE|COCOA,regex,drinks,130,EN
SUN|MOON|STAR|SKY|CLOUD|RAIN|SNOW|STORM|WIND|FOG|LIGHTNING,regex,weather,125,EN
RIVER|LAKE|OCEAN|SEA|MOUNTAIN|FOREST|VALLEY|ISLAND|DESERT|BEACH,regex,nature,125,EN
TREE|LEAF|ROOT|BARK|FLOWER|ROSE|LILY|TULIP|GRASS|MOSS,regex,plants,125,EN
HEAD|EYE|EAR|NOSE|MOUTH|TOOTH|NECK|ARM|HAND|FINGER|LEG|KNEE|FOOT|HEART|BRAIN,regex,body,135,EN
HAPPY|SAD|ANGRY|CALM|BRAVE|PROUD|AFRAID|TIRED|GLAD,regex,emotions,120,EN
RED|BLUE|GREEN|YELLOW|BLACK|WHITE|ORANGE|PURPLE|BROWN|PINK|GRAY,regex,colors,120,EN
ONE|TWO|THREE|FOUR|FIVE|SIX|SEVEN|EIGHT|NINE|TEN,regex,numbers,120,EN
DAY|WEEK|MONTH|YEAR|MORNING|NOON|EVENING|NIGHT|TODAY|TOMORROW,regex,time,120,EN
KING|QUEEN|PRINCE|PRINCESS|KNIGHT|DRAGON|CASTLE|SWORD|SHIELD,regex,fantasy,115,EN
ROBOT|LASER|ALIEN|PLANET|GALAXY|SPACE|COMET|ASTEROID|ORBIT,regex,sci_fi,115,EN
CAR|TRUCK|TRAIN|PLANE|BOAT|SHIP|BIKE|MOTOR|METRO|TAXI,regex,transport,125,EN
ROAD|BRIDGE|TUNNEL|TOWER|HOUSE|ROOM|WALL|DOOR|WINDOW|ROOF,regex,places,120,EN
BOOK|STORY|POEM|NOVEL|LETTER|PAPER|PEN|PENCIL|ERASER,regex,school,120,EN
MUSIC|SONG|TONE|NOTE|CHORD|DRUM|PIANO|GUITAR|FLUTE|VIOLIN,regex,music,130,EN
BALL|GOAL|TEAM|MATCH|SCORE|SPORT|TENNIS|SOCCER|HOCKEY,regex,sports,120,EN
CODE|DEBUG|SCRIPT|PIXEL|VECTOR|ARRAY|LOOP|CLASS|METHOD,regex,tech,110,EN
RING|CROWN|NECKLACE|BRACELET|DIAMOND|GOLD|SILVER,regex,jewelry,110,EN
CHAIR|TABLE|SOFA|BED|DESK|SHELF|LAMP|CLOCK|MIRROR,regex,home,120,EN
SMILE|LAUGH|CRY|THINK|DREAM|SLEEP|WAKE|READ|WRITE|SING|DANCE|RUN|WALK|JUMP,regex,verbs,100,EN
.*ING$,regex,verbs,50,EN
.*ED$,regex,verbs,40,EN
.*LY$,regex,adverbs,40,EN
.*TION$,regex,nouns,35,EN
.*NESS$,regex,nouns,35,EN
.*MENT$,regex,nouns,35,EN
.*FUL$,regex,adjectives,35,EN
.*LESS$,regex,adjectives,35,EN
.*ABLE$,regex,adjectives,35,EN
